"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","13","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","14","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","15","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","17","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","18","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","20","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","22","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","23","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","24","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","26","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","29","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","30","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","31","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","32","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","33","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","34","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","35","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","37","","","8","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","40","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","41","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","43","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАЈЕЧАРСКА","53","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАНАТСКА УЛИЦА","0","","","10","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАНАТСКА УЛИЦА","8","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАНАТСКА УЛИЦА","12","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАНАТСКА УЛИЦА","17","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗАНАТСКА УЛИЦА","27","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","1","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","2","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","4","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","5","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","7","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","8","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","9","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","11","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","12","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","15","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","17","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","18","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЗОРАНА РАДМИЛОВИЋА","20","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВАНА ЦРВЕНОАРМЕЈЦА","2","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВАНА ЦРВЕНОАРМЕЈЦА","4","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВАНА ЦРВЕНОАРМЕЈЦА","10","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВАНА ЦРВЕНОАРМЕЈЦА","12","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВАНА ЦРВЕНОАРМЕЈЦА","16","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","1","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","2","","","16","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","2","","20","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","8","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","10","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","18","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","19","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","20","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","21","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","22","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","23","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","26","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","27","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","28","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","29","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","30","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","31","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","33","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","35","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","37","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","41","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИВКА ЂОЛОВИЋА","43","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ИНТЕРНАЦИОНАЛНИХ БРИГАДА","0","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","2","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","3","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","5","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","6","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","9","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","10","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","12","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","14","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","16","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","ЈОВАНА ТОШИЋА","18","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КАРАЂОРЂЕВА","2","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КАРАЂОРЂЕВА","5","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","0","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","2","","","10","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","2","","10","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","2","","3","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","2","","4","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","2","","9","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","3","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","6","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","7","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","8","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","9","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","10","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","11","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","12","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","14","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","15","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","16","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","17","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","18","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","21","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","24","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","25","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","27","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","29","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","30","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","31","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","32","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","34","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","35","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","36","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","37","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","39","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","40","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","41","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","43","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","49","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","51","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИЛОША","117","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","1","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","2","","","8","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","3","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","8","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","10","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","12","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КНЕЗА МИХАЈЛА","14","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","2","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","3","","","10","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","4","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","5","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","7","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","12","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","15","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","16","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","17","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","18","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","19","","","6","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","21","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСАНЧИЋЕВА","33","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСОВСКОГ БОЈА","3","","","5","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСОВСКОГ БОЈА","6","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КОСОВСКОГ БОЈА","8","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","4","","10","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","","7","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","14","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","15","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","17","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","2","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","21","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","5","","8","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","6","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","","28","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","10","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","14","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","15","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","2","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","21","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","23","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","25","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","26","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","27","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","29","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","3","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","32","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","7","","9","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","8","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","10","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","10","","14","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","","13","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","12","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","16","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","17","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","19","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","21","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","3","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","4","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","14","","8","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","","8","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","1","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","10","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","11","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","16","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","18","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","19","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","21","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","6","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","7","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","8","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","16","","9","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","","12","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","10","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","13","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","15","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","16","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","17","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","19","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","2","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","20","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","21","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","22","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","23","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","24","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","26","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","28","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","3","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","30","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","31","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","32","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","33","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","4","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","18","","6","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","19","","","10","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","19","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","19","","8","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","","11","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","1","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","10","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","12","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","13","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","15","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","16","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","5","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","7","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","20","","8","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","1","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","10","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","11","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","12","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","2","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","23","","7","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","25","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","26","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","26","","11","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","26","","12","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","26","","4","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА АЛЕКСАНДРА","26","","9","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","0","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","1","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","2","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","3","","","2","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","6","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","7","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","8","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","9","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","11","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","12","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","13","","","3","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КРАЉА ПЕТРА ПРВОГ","18","","","4","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","0","","","1","0"
"337","БОЉЕВАЦ","БОЉЕВАЦ","КУЧАЈСКА","1","","","2","0"
